S/N,Lesson_Summary,Assignment_Summary,Grade_Point_Average,Status
61,4,51,58,true
62,4,32,6,true
63,2,54,15,true
64,7,4,29,false
65,1,49,14,true
66,5,29,35,false
67,6,71,52,false
68,0,44,10,false
69,5,84,52,false
70,0,9,18,false
71,5,48,83,false
72,5,98,18,true
73,5,0,23,true
74,1,8,67,false
75,5,97,25,false
76,5,14,36,false
77,0,85,28,false
78,7,77,32,true
79,5,98,49,true
80,5,91,58,false
81,6,9,52,false
82,7,84,96,true
83,2,55,81,false
84,6,66,73,false
85,5,15,92,false
86,1,12,75,true
87,3,8,6,true
88,3,20,58,false
89,0,19,59,true
90,3,53,64,false
91,6,40,19,false
92,3,8,1,true
93,6,43,72,false
94,2,3,81,false
95,1,59,37,false
96,0,24,33,false
97,1,54,24,false
98,4,12,92,false
99,2,97,94,false
100,3,73,25,true
101,2,8,84,false
102,6,91,95,true
103,6,50,26,false
104,6,98,5,false
105,4,98,84,true
106,4,83,9,true
107,1,93,2,true
108,6,46,75,false
109,4,95,12,true
110,2,68,68,true
111,2,59,79,true
112,6,48,15,false
113,6,23,69,true
114,2,42,13,true
115,6,68,67,false
116,0,45,40,false
117,1,46,4,true
118,5,31,38,true
119,2,44,20,false
120,6,44,85,true
121,2,93,98,false
122,0,6,97,true
123,6,60,56,false
124,6,8,75,false
125,2,69,53,true
126,1,88,54,true
127,7,12,9,true
128,3,97,15,false
129,0,24,21,false
130,5,27,44,true
131,1,99,0,true
132,0,77,34,false
133,5,89,68,false
134,6,44,24,false
135,7,98,69,true
136,5,31,84,true
137,6,31,48,false
138,6,91,4,true
139,3,75,58,true
140,2,48,25,false
141,7,6,42,true
142,5,27,67,true
143,3,83,4,true
144,5,49,75,false
145,5,31,4,false
146,3,8,47,false
147,5,58,20,false
148,3,79,38,false
149,3,86,15,true
150,3,28,32,false
151,2,3,77,false
152,5,100,45,false
153,7,62,31,true
154,4,26,27,true
155,4,37,84,false
156,1,4,67,true
157,6,50,13,true
158,7,95,22,true
159,0,14,0,true
160,6,85,90,true
161,4,26,58,true
162,1,86,91,false
163,7,38,74,false
164,2,25,8,true
165,6,58,22,false
166,7,68,6,true
167,3,85,84,true
168,1,79,74,true
169,4,64,77,true
170,2,53,43,false
171,5,81,79,false
172,0,60,60,true
173,6,19,86,false
174,0,49,92,true
175,7,2,37,false
176,2,42,48,false
177,4,41,69,false
178,6,12,78,false
179,6,9,80,true
180,2,68,91,true
181,5,2,86,false
182,2,70,72,true
183,1,80,22,true
184,6,20,73,false
185,6,13,13,true
186,7,99,50,true
187,0,60,89,false
188,1,18,90,false
189,1,56,23,false
190,0,27,90,true
191,7,64,87,false
192,1,44,1,true
193,4,23,21,false
194,5,46,41,true
195,1,75,69,true
196,4,6,59,false
197,7,46,32,true
198,3,98,81,false
199,1,81,28,false
200,4,84,33,true
201,5,80,46,false
202,0,21,99,false
203,6,41,73,false
204,4,80,33,true
205,7,91,13,false
206,7,49,10,false
207,0,76,27,true
208,7,78,55,true
209,5,45,3,false
210,7,83,99,false
211,0,15,84,false
212,6,70,18,true
213,4,86,39,false
214,1,61,94,true
215,1,38,23,false
216,6,79,44,true
217,2,91,42,false
218,4,80,96,true
219,2,9,54,false
220,4,4,78,false
221,2,72,86,true
222,0,82,74,false
223,4,74,26,true
224,0,26,62,true
225,0,20,9,true
226,2,60,71,true
227,5,28,18,false
228,2,45,35,true
229,6,64,4,false
230,3,43,76,false
231,7,70,67,false
232,0,16,0,true
233,2,78,9,false
234,5,41,95,true
235,5,98,6,true
236,6,97,3,false
237,1,80,17,false
238,6,2,84,false
239,3,82,19,false
240,7,33,49,true
241,5,12,45,false
242,0,3,72,false
243,1,5,84,false
244,5,1,37,true
245,6,22,54,true
246,6,46,20,true
247,1,41,62,true
248,4,42,100,true
249,3,46,12,false
250,4,36,49,false
251,1,91,72,false
252,2,41,36,false
253,7,0,92,true
254,4,75,26,false
255,7,75,52,false
256,6,96,13,true
257,0,12,57,true
258,6,68,79,true
259,4,83,22,true
260,2,14,55,true
261,4,70,34,false
262,5,43,41,true
263,2,22,5,true
264,3,42,58,false
265,7,13,10,true
266,5,62,98,true
267,2,81,50,false
268,6,39,20,true
269,1,50,18,false
270,3,13,39,false
271,1,35,38,false
272,6,45,57,true
273,3,42,56,true
274,2,63,44,false
275,0,76,77,true
276,3,2,80,true
277,1,97,95,false
278,1,18,36,true
279,7,45,29,false
280,0,26,53,true
281,0,33,6,true
282,0,57,38,false
283,3,65,71,false
284,0,74,81,false
285,2,88,16,true
286,6,22,58,false
287,0,95,57,true
288,6,90,54,false
289,3,38,87,true
290,1,70,77,true
291,6,62,71,false
292,1,77,6,false
293,1,14,6,true
294,5,58,84,true
295,2,13,35,false
296,4,91,55,true
297,7,41,69,true
298,1,69,68,false
299,4,92,41,true
300,7,78,50,true
301,7,24,39,false
302,4,9,73,false
303,4,49,44,false
304,4,38,18,false
305,0,83,90,false
306,4,64,75,true
307,4,67,99,true
308,0,73,48,false
309,2,25,24,false
310,6,10,38,false
311,5,75,34,false
312,1,100,8,true
313,4,94,20,false
314,3,49,47,true
315,5,92,41,true
316,6,62,38,true
317,7,86,46,false
318,1,25,70,true
319,3,41,23,false
320,6,39,15,false
321,6,64,21,true
322,7,94,35,true
323,5,35,30,true
324,5,66,18,false
325,5,26,36,true
326,5,20,44,true
327,4,93,32,false
328,6,80,52,true
329,7,33,44,true
330,0,11,97,false
331,1,6,4,false
332,3,32,74,false
333,2,84,50,false
334,4,7,62,true
335,1,46,61,true
336,7,80,46,true
337,5,98,3,true
338,7,95,89,true
339,5,92,56,true
340,1,83,22,false
341,7,70,25,false
342,5,1,74,true
343,1,5,65,false
344,2,59,0,true
345,0,67,21,true
346,1,44,64,true
347,1,19,40,true
348,7,11,97,true
349,3,73,7,true
350,6,53,15,true
351,7,38,8,false
352,2,60,58,true
353,4,100,65,false
354,7,58,59,false
355,7,44,81,false
356,7,1,46,true
357,1,85,22,false
358,4,27,71,false
359,4,21,74,true
360,7,20,94,false
361,1,1,61,false
362,1,1,61,true
363,6,2,65,false
364,0,13,30,true
365,2,47,71,true
366,2,34,22,false
367,4,15,34,true
368,1,79,18,true
369,6,3,8,false
370,2,33,20,true
371,2,40,73,false
372,1,97,46,true
373,2,68,87,false
374,0,23,87,true
375,5,1,26,false
376,3,98,23,false
377,4,33,91,false
378,6,53,41,false
379,6,10,36,true
380,3,3,6,true
381,6,41,84,false
382,7,66,28,true
383,3,13,58,false
384,6,68,61,false
385,1,66,85,false
386,3,17,92,false
387,0,90,18,false
388,1,54,19,true
389,6,54,16,true
390,3,81,95,true
391,0,54,15,true
392,2,58,39,true
393,0,15,59,true
394,4,64,69,false
395,0,82,58,true
396,4,52,89,true
397,6,65,27,false
398,1,76,10,false
399,1,58,22,true
400,7,42,45,false
401,1,48,33,true
402,2,68,41,false
403,0,68,8,false
404,2,27,97,true
405,7,12,80,false
406,6,10,15,false
407,7,24,30,true
408,5,10,97,true
409,5,42,25,true
410,0,42,15,false
411,0,56,49,false
412,7,15,36,true
413,6,41,81,false
414,3,23,49,false
415,0,76,65,true
416,6,6,1,false
417,4,65,1,false
418,3,99,2,true
419,0,37,11,false
420,5,96,82,false
421,0,70,54,true
422,2,97,20,false
423,0,56,14,true
424,4,97,82,true
425,1,100,94,false
426,3,62,70,true
427,7,28,31,true
428,6,87,35,false
429,7,79,46,false
430,6,90,71,true
431,2,25,27,false
432,0,10,4,true
433,5,36,62,false
434,3,16,23,true
435,6,87,38,false
436,2,31,57,true
437,1,15,38,false
438,1,42,98,true
439,7,40,57,true
440,2,77,23,true
441,2,16,13,true
442,7,42,33,false
443,1,90,89,false
444,4,17,87,true
445,3,65,78,true
446,3,22,38,true
447,4,25,9,false
448,2,74,79,true
449,2,38,71,false
450,2,44,67,true
451,5,48,2,false
452,7,17,99,true
453,6,91,20,true
454,6,37,64,false
455,2,51,18,true
456,3,12,8,true
457,5,40,1,true
458,0,28,97,false
459,3,46,1,false
460,2,74,60,true
461,7,10,10,false
462,1,23,85,true
463,4,23,98,false
464,1,70,41,false
465,1,79,92,false
466,1,58,20,true
467,0,16,28,true
468,6,20,74,true
469,5,10,76,true
470,7,100,30,true
471,6,82,91,true
472,5,32,18,true
473,2,15,67,false
474,0,57,0,true
475,3,98,61,true
476,7,26,89,false
477,1,68,58,false
478,0,60,87,true
479,5,26,93,false
480,0,13,91,true
481,4,70,41,false
482,3,85,55,true
483,2,99,29,true
484,7,12,3,true
485,6,21,71,true
486,0,31,62,false
487,7,63,78,false
488,5,74,36,false
489,3,57,6,false
490,1,63,26,true
491,7,28,53,true
492,6,67,52,true
493,4,66,45,false
494,4,99,99,false
495,1,55,30,false
496,2,71,87,false
497,7,19,42,true
498,0,75,97,true
499,6,9,38,true
500,5,11,57,true
501,6,9,69,false
502,2,13,37,true
503,7,27,91,true
504,6,15,42,false
505,4,52,90,true
506,6,14,40,false
507,7,68,23,false
508,0,7,36,false
509,6,9,30,true
510,7,99,56,true
511,2,22,93,false
512,4,89,65,false
513,0,55,13,false
514,5,74,94,false
515,5,60,31,true
516,7,47,37,true
517,4,64,40,false
518,2,93,64,true
519,6,80,69,false
520,3,20,94,true
521,1,33,56,false
522,7,82,61,false
523,4,25,55,false
524,7,77,94,false
525,3,83,50,true
526,1,83,72,false
527,4,83,21,true
528,0,62,35,false
529,0,49,89,false
530,3,6,5,false
531,2,18,39,true
532,0,62,23,true
533,2,95,71,false
534,1,86,23,false
535,7,54,60,true
536,7,36,100,false
537,0,54,54,false
538,6,95,37,false
539,3,40,15,true
540,0,90,27,false
541,0,59,24,false
542,0,80,61,true
543,5,20,90,true
544,6,66,58,false
545,4,40,87,false
546,7,99,89,false
547,7,64,56,false
548,4,2,80,true
549,5,44,67,false
550,7,83,7,false
551,7,81,95,false
552,5,45,6,false
553,1,12,83,true
554,3,48,97,true
555,0,27,67,false
556,4,4,18,false
557,1,87,39,true
558,3,6,76,true
559,7,18,36,true
560,6,99,97,true
